STOCK_CODE,COMPANY,SECTOR,SECOND_SECTOR,STOCK_PRICE,STOCK_TYPE,VALUATION,STOCK_AVAILABLE_AMOUNT,AVG_21_NEGOCIATION,DIVIDEND_PERIOD,DIVIDEND_LAST_PRICE,DIVIDEND_TOTAL_VALUE_SHARED,NET_PROFIT,DIVIDEND_YELD,AVG_PAYOUT_12_MONTHS,AVG_PAYOUT_5_YEARS,MAJOR_SHARE_HOLDER
ABCB3,"ABC Brasil - BANCO ABC BRASIL S/A",Financeiros,Bancos,0.000000,ON,0.000000,211133000.000000,0.000000,0,0.000000,0.000000,446918000.000000,0.000000,0.000000,0.000000,
ABEV3,"AMBEV S/A - AMBEV S.A.",Bebidas,"Cervejas e Refrigerantes",16.550000,ON,260202000000.000000,15722100000.000000,301638000.000000,0,0.160000,8535532978.260871,10783700000.000000,0.033000,0.791522,0.000000,"Interbrew International BV"
ABYA3,"ABYARA - ABYARA PLANEJAMENTO IMOBILIARIO S.A.","Construção e Engenharia","Construção Civil",4.910000,ON,515088000.000000,104906000.000000,0.000000,0,0.000000,0.000000,-2398000.000000,0.000000,0.000000,0.000000,
ACES3,"ARCELORMITTAL INOX BRASIL - ARCELORMITTAL INOX BRASIL S.A.","Siderurgia e Metalurgia",Siderurgia,95.270000,ON,7080470000.000000,74320000.000000,0.000000,0,0.000000,0.000000,805922000.000000,0.000000,0.000000,0.000000,
ADHM3,"VITALYZE.ME - VITALYZE.ME SAUDE E TECNOLOGIA S.A.","Prods. de Uso Pessoal e de Limpeza","Produtos de Uso Pessoal",1.420000,PN,10739500.000000,7563000.000000,8896.000000,0,0.000000,0.000000,-5196340.000000,0.000000,0.000000,0.000000,
AEDU3,"ANHANGUERA EDUCACIONAL PARTICIPAÇÕES SA - ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A",Diversos,Educacional,18.350000,ON,8020250000.000000,437071000.000000,0.000000,0,0.000000,0.000000,135159000.000000,0.000000,0.000000,0.000000,
AELP3,"AES ELPA - AES ELPA SA","Energia Elétrica","Energia Elétrica",1.930000,ON,181318000.000000,93947000.000000,0.000000,0,0.127300,0.000000,21369000.000000,0.000000,0.000000,0.000000,
AESL3,"AES SUL DISTRIB. GAÚCHA DE ENERGIA S.A. - AES SUL DISTRIB. GAÚCHA DE ENERGIA S.A.","Energia Elétrica","Energia Elétrica",10081.900000,ON,11346400000.000000,1125430.000000,0.000000,0,0.000000,0.000000,159160000.000000,0.000000,0.000000,0.000000,
AFLT3,"AFLUENTE T - AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A","Energia Elétrica","Energia Elétrica",4.950000,ON,312271000.000000,63085000.000000,4075.000000,0,0.104400,11297880.000000,13948000.000000,0.036000,0.810000,0.000000,"Iberdrola Energia S.A."
AFLU3,"AFLUENTE - AFLUENTE GER.E TRANSM.ENERG.ELETR. S.A.","Energia Elétrica","Energia Elétrica",5.150000,ON,96912700.000000,18818000.000000,0.000000,0,0.286500,0.000000,10594000.000000,0.000000,0.000000,0.000000,
AGEI3,"AGRE EMP IMOB - AGRE EMPREENDIMENTOS IMOBILIÁRIOS S.A.","Construção e Engenharia","Construção Civil",7.800000,ON,2340000000.000000,300000000.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
AGEN33,"Agrenco - AGRENCO LTD. ","Comércio e Distribuição",Alimentos,0.160000,PN,24649000.000000,154056000.000000,0.000000,0,0.000000,0.000000,98514000.000000,0.000000,0.000000,0.000000,
AGIN3,"Agra Incorp - AGRA EMPREENDIMENTOS IMOBILIÁRIOS S/A","Construção e Engenharia","Construção Civil",5.290000,ON,1265880000.000000,239297000.000000,0.000000,0,0.000000,0.000000,149671000.000000,0.000000,0.000000,0.000000,
AGRO3,"BRASILAGRO - BRASILAGRO - CIA BRAS DE PROP AGRICOLAS","Exploração de Imóveis","Exploração de Imóveis",16.300000,ON,927289000.000000,56888900.000000,869136.000000,0,0.762100,43569201.428571,242841000.000000,0.047000,0.179415,0.000000,"Autonomy Capital"
AHEB3,"PARQUE ANHEMBI - SAO PAULO TURISMO S.A.","Exploração de Imóveis","Exploração de Imóveis",40.000000,ON,300880000.000000,7522000.000000,4657.000000,0,0.000000,0.000000,-13477000.000000,0.000000,0.000000,0.000000,"Prefeitura do Município de São Paulo"
ALBA3,"DANA-ALBARUS S/A INDÚSTRIA E COMÉRCIO - DANA-ALBARUS S.A. INDÚSTRIA E COMÉRCIO",,,2.150000,ON,0.000000,0.000000,0.000000,0,0.000000,0.000000,70162000.000000,0.000000,0.000000,0.000000,
ALLL3,"ALL - AMÉRICA LATINA LOGÍSTICA S/A - ALL AMERICA LATINA LOGISTICA SA",Transporte,"Transporte Ferroviário",3.970000,ON,6189290000.000000,1559020000.000000,0.000000,0,0.004500,0.000000,74689000.000000,0.000000,0.000000,0.000000,
ALPA3,"ALPARGATAS - SAO PAULO ALPARGATAS SA","Tecidos, Vestuário e Calçados",Calçados,17.300000,ON,8138780000.000000,470450000.000000,31611.000000,0,0.200800,202706096.153846,304645000.000000,0.025000,0.665385,0.000000,"HIGHCLERE INTERNATIONAL INVESTORS LLP"
ALSC3,"ALIANSCE - ALIANSCE SHOPPING CENTERS S.A.","Exploração de Imóveis","Exploração de Imóveis",19.430000,ON,3939160000.000000,202736000.000000,9569670.000000,0,0.116600,23596310.133333,91082000.000000,0.006000,0.259067,0.000000,"Government of Sinagapore Investment Corporation Pte Ltd "GIC""
ALUP3,"ALUPAR - ALUPAR INVESTIMENTOS S/A","Energia Elétrica","Energia Elétrica",7.000000,ON,6153780000.000000,879111000.000000,6245.000000,0,0.110000,210868000.000000,345540000.000000,0.034000,0.610256,0.000000,"Fundo de Investimento do Fundo de Garantia do Tempo de Serviço - FI-FGTS"
AMAR3,"LOJAS MARISA - MARISA LOJAS S.A.",Comércio,"Tecidos, Vestuário e Calçados",5.670000,ON,1157170000.000000,204086000.000000,6054940.000000,0,0.065400,0.000000,-131498000.000000,0.000000,0.000000,0.000000,"Rodrigo Terpins"
AMBV3,"AMBEV - COMPANHIA DE BEBIDAS DAS AMÉRICAS-AMBEV",Bebidas,"Cervejas e Refrigerantes",87.000000,ON,272509000000.000000,3132290000.000000,0.000000,0,0.000000,0.000000,10226600000.000000,0.000000,0.000000,0.000000,
AMIL3,"AMIL - AMIL PARTICIPAÇÕES S/A",Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos",32.200000,ON,11809200000.000000,366746000.000000,0.000000,0,0.000000,0.000000,-161157000.000000,0.000000,0.000000,0.000000,
AMPI3,"AMPLA INVEST - AMPLA INVESTIMENTOS E SERVICOS S.A.","Energia Elétrica","Energia Elétrica",55.000000,ON,660000000.000000,12000000000.000000,0.000000,0,0.000000,0.000000,53200000.000000,0.000000,0.000000,0.000000,
ANIM3,"ANIMA - GAEC EDUCAÇÃO S.A.",Diversos,Educacional,18.750000,ON,1472930000.000000,78556000.000000,4569600.000000,0,0.253600,20422500.000000,31120000.000000,0.014000,0.656250,0.000000,"Dynamo Administração de Recursos Ltda."
ARCE3,"BELGO - COMPANHIA SIDERÚRGICA BELGO-MINEIRA",,,54.000000,ON,35153600000.000000,650993000.000000,0.000000,0,0.000000,0.000000,2508410000.000000,0.000000,0.000000,0.000000,
ARCZ3,"ARACRUZ CELULOSE SA - ARACRUZ CELULOSE S/A","Madeira e Papel","Papel e Celulose",3.660000,ON,3779150000.000000,1032550000.000000,0.000000,0,0.000000,0.000000,-2011130000.000000,0.000000,0.000000,0.000000,
ARLA3,"ARTHUR LANGE - ARTHUR LANGE SA IND E COM","Tecidos, Vestuário e Calçados",Couro,2.470000,ON,11016200.000000,4460000.000000,0.000000,0,0.000000,0.000000,-6810000.000000,0.000000,0.000000,0.000000,
ARPS3,"DOUAT CIA TEXTIL - DOUAT CIA TEXTIL",,,0.300000,ON,0.000000,0.000000,0.000000,0,0.000000,0.000000,-2581000.000000,0.000000,0.000000,0.000000,
ARTE3,"KUALA S.A. - KUALA SA",,,7.700000,ON,1216600.000000,158000.000000,0.000000,0,0.000000,0.000000,-34544000.000000,0.000000,0.000000,0.000000,
ARTR3,"ARTERIS - ARTERIS S.A.",Transporte,"Exploração de Rodovias",10.010000,ON,5754540000.000000,574879000.000000,0.000000,0,0.096600,0.000000,-77743000.000000,0.000000,0.000000,0.000000,
ARZZ3,"AREZZO CO - AREZZO INDÚSTRIA E COMÉRCIO S.A.",Comércio,"Tecidos, Vestuário e Calçados",53.330000,ON,4815810000.000000,90302000.000000,17180200.000000,0,0.277000,115896756.000000,155746000.000000,0.024000,0.744140,0.000000,"Dynamo Administração de Recursos Ltda."
ASSM3,"HOTEIS ELDORADO - COMPANHIA  ELDORADO DE HOTEIS",,,7.120000,ON,1687440.000000,237000.000000,0.000000,0,0.000000,0.000000,5044000.000000,0.000000,0.000000,0.000000,
ATOM3,"ATOMPAR - ATOM PARTICIPACOES S.A.",Outros,Outros,2.540000,ON,53083500.000000,20899000.000000,79113.000000,0,0.000000,0.000000,8189000.000000,0.000000,0.000000,0.000000,
AUTM3,"AUTOMETAL - AUTOMETAL S.A.","Material de Transporte","Material Rodoviário",19.700000,ON,2477650000.000000,125769000.000000,0.000000,0,0.000000,0.000000,123852000.000000,0.000000,0.000000,0.000000,
AVIL3,"ACOS VILLARES - AÇOS VILLARES SA","Siderurgia e Metalurgia",Siderurgia,0.930000,ON,4598210000.000000,4944310000.000000,0.000000,0,0.000000,0.000000,354481000.000000,0.000000,0.000000,0.000000,
AZEV3,"AZEVEDO & TRAVASSOS - AZEVEDO & TRAVASSOS SA","Construção e Engenharia","Construção Pesada",9.000000,ON,243000000.000000,27000000.000000,575.000000,0,0.018600,0.000000,-84871000.000000,0.000000,0.000000,0.000000,"Bonsucex Holding S.A"
BAHI3,"BAHEMA - BAHEMA SA","Holdings Diversificadas","Holdings Diversificadas",131.000000,ON,153528000.000000,1171970.000000,61952.000000,0,0.641900,0.000000,-1668000.000000,0.000000,0.000000,0.000000,"Carlos Eduardo Affonso Ferreira"
BALM3,"BAUMER - BAUMER SA","Máquinas e Equipamentos","Máqs. e Equips. Hospitalares",11.000000,ON,107800000.000000,9800000.000000,479.000000,0,0.030000,1180386.842105,3707000.000000,0.011000,0.318421,0.000000,"Condustil Participações S/A"
BAZA3,"BANCO DA AMAZONIA S.A. - BANCO DA AMAZÔNIA S.A.",Financeiros,Bancos,25.000000,ON,741150000.000000,29646000.000000,33493.000000,0,0.033800,19226225.165563,44664000.000000,0.026000,0.430464,0.000000,"BB FGO FUNDO DE INVESTIMENTO EM AÇÕES"
BBAS3,"BANCO DO BRASIL S.A. - BANCO DO BRASIL S.A.",Financeiros,Bancos,48.800000,ON,139832000000.000000,2865420000.000000,479069000.000000,0,0.014000,4335619655.502393,11979700000.000000,0.031000,0.361914,0.000000,AcoesTesouraria
BBDC3,"BANCO BRADESCO S.A. - BANCO BRADESCO SA",Financeiros,Bancos,35.700000,ON,239899000000.000000,6719860000.000000,87973400.000000,0,0.172600,6952449713.207549,17795800000.000000,0.029000,0.390679,0.000000,"Fundação Bradesco"
BBRK3,"BR Brokers - BRASIL BROKERS PARTICIPAÇÕES SA","Construção e Engenharia","Intermediação Imobiliária",6.760000,ON,245241000.000000,36278300.000000,1049460.000000,0,0.372800,0.000000,-106844000.000000,0.000000,0.000000,0.000000,"Invesco Ltd."
BBTG13,"BTG PACTUAL - BTG PACTUAL PARTICIPATIONS. LTD.",Financeiros,"Gestão de Recursos e Investimentos",0.000000,PN,0.000000,10000.000000,0.000000,0,0.000000,0.000000,-257451000.000000,0.000000,0.000000,0.000000,
BDLL3,"BAEDELLA - BARDELLA SA INDS MECANICAS","Máquinas e Equipamentos","Máqs. e Equips. Industriais",51.000000,ON,81600000.000000,1600000.000000,0.000000,0,0.000000,0.000000,-110942000.000000,0.000000,0.000000,0.000000,"Fundo de Inv. Jaburá Ações"
BECE3,"BEC - BANCO DO ESTADO DO CEARA S/A BEC",,,9.100000,ON,841468000.000000,92469000.000000,0.000000,0,0.000000,0.000000,-246262000.000000,0.000000,0.000000,0.000000,
BEEF3,"Minerva - MINERVA S/A",Alimentos,"Carnes e Derivados",5.400000,ON,2034110000.000000,376687000.000000,10297400.000000,0,0.264300,0.000000,-1486070000.000000,0.000000,0.000000,0.000000,"FMR LLC"
BELG3,"BELGO - COMPANHIA SIDERÚRGICA BELGO-MINEIRA",,,1375.500000,ON,895441000.000000,650993000.000000,0.000000,0,0.000000,0.000000,2508410000.000000,0.000000,0.000000,0.000000,
BEMA3,"Bematech - BEMATECH IND COM EQUIP ELETRONICOS SA","Computadores e Equipamentos","Computadores e Equipamentos",10.800000,ON,556934000.000000,51568000.000000,0.000000,0,0.158500,0.000000,36355000.000000,0.000000,0.000000,0.000000,
BERG3,"BERGAMO - BERGAMO CIA INDUSTRIAL",,,33.000000,ON,0.000000,0.000000,0.000000,0,0.000000,0.000000,-9796000.000000,0.000000,0.000000,0.000000,
BESP3,"BANESPA - BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA",,,330.000000,ON,12786800000.000000,38747800000.000000,0.000000,0,0.000000,0.000000,1232260000.000000,0.000000,0.000000,0.000000,
BFIT3,"BANCO SUDAMERIS BRASIL SA - BANCO SUDAMERIS BRASIL SA",,,0.980000,ON,3812740000.000000,3890550000.000000,0.000000,0,0.000000,0.000000,206183000.000000,0.000000,0.000000,0.000000,
BGIP3,"BANESE - BANCO ESTADO SERGIPE SA",Financeiros,Bancos,36.950000,ON,564781000.000000,15285000.000000,387.000000,0,0.237100,24299005.254545,84114000.000000,0.043000,0.288882,0.000000,"Governo do Estado de Sergipe"
BHGR3,"BHG - BHG S.A. - BRAZIL HOSPITALITY GROUP","Exploração de Imóveis","Exploração de Imóveis",19.100000,ON,1186900000.000000,62141400.000000,0.000000,0,0.000000,0.000000,-4361000.000000,0.000000,0.000000,0.000000,
BICB3,"BicBanco - BANCO INDUSTRIAL E COMERCIAL S/A",Financeiros,Bancos,8.000000,ON,2023230000.000000,252904000.000000,0.000000,0,0.020300,0.000000,-859618000.000000,0.000000,0.000000,0.000000,
BIOM3,"BIOMM SA - BIOMM SA",Saúde,"Medicamentos e Outros Produtos",8.340000,ON,398510000.000000,47783000.000000,71998.000000,0,0.000000,0.000000,-38473000.000000,0.000000,0.000000,0.000000,"Vinci Gas Fundo de Investimento em Ações"
BISA3,"BROOKFIELD INCORPORACOES - BROOKFIELD INCORPORACOES S.A.","Construção e Engenharia","Construção Civil",1.580000,ON,2116570000.000000,1339600000.000000,0.000000,0,0.211800,0.000000,-1197110000.000000,0.000000,0.000000,0.000000,
BKBR3,"BK BRASIL - BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA","Hoteis e Restaurantes","Restaurante e Similares",21.150000,ON,4706420000.000000,222526000.000000,20200000.000000,0,0.000000,9338994.000000,66234000.000000,0.002000,0.141000,0.000000,
BMEB3,"BANCO MERCANTIL DO BRASIL S/A - BANCO MERCANTIL BRASIL SA",Financeiros,Bancos,7.250000,ON,380016000.000000,52416000.000000,19758.000000,0,0.192200,0.000000,54993000.000000,0.000000,0.000000,0.000000,"E2M ESTRATEGIA FIM"
BMEF3,"BMF - BOLSA DE MERCADORIAS & FUTUROS - BM&F S/A","Serviços Financeiros Diversos","Serviços Financeiros Diversos",11.000000,ON,11118600000.000000,1010790000.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
BMIN3,"BANCO MERCANTIL DE INVESTIMENTOS SA - BCO MERCANTIL INVS SA",Financeiros,Bancos,14.720000,ON,71024000.000000,4825000.000000,147.000000,0,0.600000,0.000000,2618000.000000,0.000000,0.000000,0.000000,
BMKS3,"MONARK - BICICLETAS MONARK SA","Viagens e Lazer",Bicicletas,285.000000,ON,129604000.000000,454750.000000,1711.000000,0,17.830000,8170581.176471,1934000.000000,0.063000,4.224706,0.000000,
BMTO3,"BRASMOTOR S.A - BRASMOTOR SA","Utilidades Domésticas",Eletrodomésticos,7.820000,ON,2239990000.000000,286444000.000000,0.000000,0,0.283700,0.000000,125572000.000000,0.000000,0.000000,0.000000,
BNBR3,"BANCO DO NORDESTE - BANCO DO NORDESTE DO BRASIL SA",Financeiros,Bancos,38.000000,ON,3282100000.000000,86371000.000000,12800.000000,0,4.133800,147599661.290323,642188000.000000,0.045000,0.229839,0.000000,
BNCA3,"NOSSA CAIXA-NOSSO BANCO - BANCO NOSSA CAIXA S.A.",Financeiros,Bancos,70.300000,ON,7524630000.000000,107036000.000000,0.000000,0,0.000000,0.000000,-83325000.000000,0.000000,0.000000,0.000000,
BOBR3,"BOMBRIL SA - BOMBRIL SA","Prods. de Uso Pessoal e de Limpeza","Produtos de Limpeza",0.000000,ON,0.000000,54065000.000000,0.000000,0,0.161700,0.000000,137976000.000000,0.000000,0.000000,0.000000,"Caixa de Previd. dos Func. Banco do Brasil"
BOVH3,"Bovespa Hld - BOVESPA HOLDING SA","Serviços Financeiros Diversos","Serviços Financeiros Diversos",15.710000,ON,11356600000.000000,722888000.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
BPAC3,"BTGP BANCO - BCO BTG PACTUAL S.A.",Financeiros,Bancos,8.900000,ON,23471400000.000000,2637240000.000000,1906.000000,0,0.017400,615625960.625000,851341000.000000,0.026000,0.723125,0.000000,"Hanover Investments (Luxembourg) S.A."
BPAR3,"BANPARÁ S.A. - BANCO ESTADO PARA SA",Financeiros,Bancos,151.000000,ON,1437820000.000000,9522000.000000,0.000000,0,4.666600,475969213.093093,317116000.000000,0.331000,1.500931,0.000000,
BPAT33,"Patagonia - BANCO PATAGONIA SA",Financeiros,Bancos,20.000000,PN,748156000.000000,748156000.000000,0.000000,0,7.399600,0.000000,0.000000,0.356000,0.000000,0.000000,
BPHA3,"BRAZIL PHARMA S.A. - BR PHARMA","Comércio e Distribuição",Medicamentos,1.480000,ON,167360000.000000,113081000.000000,77992.000000,0,0.007700,0.000000,-398619000.000000,0.000000,0.000000,0.000000,"BTGI Stigma LLC"
BPIA3,"BEP - BANCO DO ESTADO DO PIAUÍ S.A.",Financeiros,Bancos,6.100000,ON,82276800.000000,13488000.000000,0.000000,0,0.000000,0.000000,14583000.000000,0.000000,0.000000,0.000000,
BPNM3,"BANCO PAN - BCO PAN S.A.",Financeiros,Bancos,0.000000,ON,0.000000,1141810000.000000,0.000000,0,0.006600,0.000000,202764000.000000,0.000000,0.000000,0.000000,
BRAP3,"BRADESPAR S/A - BRADESPAR S/A","Holdings Diversificadas","Holdings Diversificadas",28.950000,ON,10075600000.000000,348034000.000000,571654.000000,0,1.168200,613462333.312500,555814000.000000,0.061000,1.103719,0.000000,
BRDT3,"PETROBRAS BR - PETROBRAS DISTRIBUIDORA S/A","Petróleo, Gás e Biocombustíveis","Exploração e/ou Refino e Distribuição",26.700000,ON,31105500000.000000,1165000000.000000,134867000.000000,0,0.372200,1678667142.857143,2119000000.000000,0.054000,0.792198,0.000000,
BRFS3,"BRF Foods - BRF Foods",Alimentos,"Carnes e Derivados",21.450000,ON,17427600000.000000,812473000.000000,135198000.000000,0,0.121800,0.000000,-3315050000.000000,0.000000,0.000000,0.000000,AcoesTesouraria
BRGE3,"CONSORCIO ALFA - CONSORCIO ALFA DE ADMINISTRAÇÃO SA",Financeiros,Bancos,4.530000,ON,333616000.000000,73646000.000000,512.000000,0,0.001500,0.000000,61191000.000000,0.000000,0.000000,0.000000,"Administradora Fortaleza Ltda."
BRIN3,"BR Insurance - BRASIL INSURANCE PARTICIPAÇÕES E ADMINISTRAÇÃO S.A","Previdência e Seguros","Corretoras de Seguros",18.250000,ON,140124000.000000,7678000.000000,468458.000000,0,0.026000,0.000000,-70992000.000000,0.000000,0.000000,0.000000,
BRIV3,"ALFA DE INVESTIMENTO - BANCO ALFA DE INVESTIMENTO SA",Financeiros,Bancos,5.260000,ON,466041000.000000,88601000.000000,1825.000000,0,0.032700,0.000000,53438000.000000,0.000000,0.000000,0.000000,"Aloysio de Andrade Faria"
BRKM3,"BRASKEM - BRASKEM S.A.",Químicos,Petroquímicos,47.170000,ON,37604800000.000000,797219000.000000,74086.000000,0,1.885700,1503720919.617225,3331330000.000000,0.040000,0.451388,0.000000,"Petroleo Brasileiro S.A - Petrobras"
BRML3,"BR MALLS PARTICIPAÇÔES S/A - BR MALLS PARTICIPACOES S.A.","Exploração de Imóveis","Exploração de Imóveis",13.290000,ON,11587100000.000000,871866000.000000,91916800.000000,0,0.066200,0.000000,-366117000.000000,0.007000,0.000000,0.000000,"Canada Pension Plan Investment Board"
BRPR3,"BR PROPERTIES - BR PROPERTIES S.A.","Exploração de Imóveis","Exploração de Imóveis",8.200000,ON,3338510000.000000,407135000.000000,4237790.000000,0,0.163100,0.000000,-20367000.000000,0.020000,0.000000,0.000000,"GP Real Properties II C, LLC"
BRSR3,"BANRISUL S/A - BANCO DO ESTADO DO  RIO GRANDE DO SUL SA",Financeiros,Bancos,21.600000,ON,8833840000.000000,408974000.000000,94337.000000,0,0.049400,777208104.672897,1312520000.000000,0.088000,0.592150,0.000000,"Skagen AS"
BRTP3,"BRASIL TELECOM PARTICIPAÇÕES S.A. - BRASIL TELECOM PARTICIPAÇÕES SA","Telefonia Fixa","Telefonia Fixa",35.710000,ON,12997300000.000000,363969000.000000,0.000000,0,0.000000,0.000000,-193254000.000000,0.000000,0.000000,0.000000,
BSCT3,"BESC S.A. - BANCO DO ESTADO DE SANTA CATARINA SA",Financeiros,Bancos,4.050000,ON,680311.000000,167978000.000000,0.000000,0,0.000000,0.000000,19271000.000000,0.000000,0.000000,0.000000,
BSEV3,"BIOSEV - BIOSEV S.A.",Alimentos,"Açucar e Alcool",3.130000,ON,3193940000.000000,1020430000.000000,89996.000000,0,0.000000,0.000000,-907703000.000000,0.000000,0.000000,0.000000,"NL PARTICIPATIONS HOLDINGS 4 B.V."
BSGR3,"AGF BRASIL SEGUROS - AGF BRASIL SEGUROS SA",,,1091.280000,ON,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
BSLI3,"BRB - BRB-BANCO DE BRASILIA SA",Financeiros,Bancos,34.010000,ON,1234730000.000000,36305000.000000,87.000000,0,0.418600,98794087.686833,102033000.000000,0.080000,0.968256,0.000000,
BTOW3,"B2W - COMPANHIA GLOBAL DO VAREJO - B2W - COMPANHIA GLOBAL DO VAREJO",Comércio,"Produtos Diversos",42.000000,ON,19205800000.000000,457281000.000000,120847000.000000,0,0.007300,0.000000,-364624000.000000,0.000000,0.000000,0.000000,"Lojas Americanas S.A."
BTTL3,"APABA - BATTISTELLA ADM E PARTIC S.A - APABA","Holdings Diversificadas","Holdings Diversificadas",3.190000,ON,48995200.000000,15359000.000000,4598.000000,0,0.005500,0.000000,-9219000.000000,0.000000,0.000000,0.000000,"J MALUCELLI SMALL CAPS FIA"
BUET3,"BUETTNER S/A - INDUSTRIA E COMERCIO - BUETTNER SA IND E COMERCIO","Tecidos, Vestuário e Calçados","Fios e Tecidos",24.990000,ON,121077000.000000,4845000.000000,0.000000,0,0.000000,0.000000,-22181000.000000,0.000000,0.000000,0.000000,
CAFE3,"CAFE SOLUVEL BRASILIA S/A - CAFE SOLUVEL BRASILIA SA",Alimentos,Café,2.000000,ON,4369080.000000,2184540000.000000,0.000000,0,0.000000,0.000000,242156000.000000,0.000000,0.000000,0.000000,
CALI3,"CAL S/A - CONST ADOLPHO LINDENBERG SA","Construção e Engenharia","Construção Civil",98.180000,ON,36523000.000000,372000.000000,9063.000000,0,2.938300,0.000000,-1546000.000000,0.030000,0.000000,0.000000,"LDI Desenvolvimento Imobiliário S.A"
CAMB3,"PENALTY - CAMBUCI SA","Tecidos, Vestuário e Calçados",Calçados,0.000000,ON,0.000000,3855000.000000,0.000000,0,0.000000,0.000000,62761000.000000,0.000000,0.000000,0.000000,"IGUANA FUNDO DE INVESTIMENTOS DE AÇÕES"
CAML3,"CAMIL - CAMIL ALIMENTOS S.A.",Alimentos,"Alimentos Diversos",7.630000,ON,3128700000.000000,410052000.000000,5710340.000000,0,0.000000,65288717.812500,260780000.000000,0.021000,0.250359,0.000000,
CASN3,"CASAN - CIA CAT. DE ÁGUAS E SANEAMENTO - CASAN","Água e Saneamento","Água e Saneamento",8.000000,ON,5720750000.000000,715094000.000000,0.000000,0,0.011400,0.000000,-107113000.000000,0.000000,0.000000,0.000000,"SC Parcerias"
CBEE3,"AMPLA ENERG - AMPLA ENERGIA E SERVICOS S.A.","Energia Elétrica","Energia Elétrica",25.900000,ON,4315820000.000000,166634000.000000,1688.000000,0,0.011800,0.000000,225987000.000000,0.000000,0.000000,0.000000,"Chilectra S.A"
CBMA3,"COBRASMA S/A - COBRASMA SA","Material de Transporte","Material Ferroviário",0.010000,ON,1025850.000000,102585000.000000,0.000000,0,0.000000,0.000000,-965800000.000000,0.000000,0.000000,0.000000,
CCHI3,"CHIARELLI - CERAMICA CHIARELLI SA","Construção e Engenharia","Materiais de Construção",0.020000,ON,1560000.000000,78000000.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
CCIM3,"CC DES IMOB - CAMARGO CORREA DESENV. IMOBILIARIO S.A.","Construção e Engenharia","Construção Civil",5.520000,ON,623760000.000000,113000000.000000,0.000000,0,0.000000,0.000000,-37945000.000000,0.000000,0.000000,0.000000,
CCPR3,"CYRELA COMMERCIAL PROPERTIES SA EMP PART - CYRELA COMMERCIAL PROPERTIES SA EMP PART","Exploração de Imóveis","Exploração de Imóveis",8.500000,ON,1017140000.000000,119664000.000000,396638.000000,0,1.002800,124698476.500000,4973020.000000,0.118000,25.075000,0.000000,"Leo Krakowiak"
CCXC3,"CCX CARVAO - CCX CARVÃO DA COLÔMBIA S.A.",Mineração,"Minerais Metálicos",3.540000,ON,6021540.000000,1701000.000000,80273.000000,0,0.000000,0.000000,-785000.000000,0.000000,0.000000,0.000000,"Centennial Asset Brazilian Equity Fund"
CEBR3,"CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA - COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","Energia Elétrica","Energia Elétrica",28.000000,ON,403648000.000000,14416000.000000,0.000000,0,0.183900,0.000000,-44235000.000000,0.007000,0.000000,0.000000,"GOVERNO DO DISTRITO FEDERAL"
CEDO3,"CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA - COMPANHIA DE FIACAO E TECIDOS CEDRO E CACHOEIRA","Tecidos, Vestuário e Calçados","Fios e Tecidos",6.800000,ON,68000000.000000,10000000.000000,17.000000,0,0.200000,0.000000,49472000.000000,0.000000,0.000000,0.000000,"Cia Tecidos Norte de Minas - Coteminas"
CEEB3,"COELBA - CIA ELETRICIDADE DA BAHIA","Energia Elétrica","Energia Elétrica",26.600000,ON,6971750000.000000,262096000.000000,5922.000000,0,0.214100,300082088.923077,511593000.000000,0.043000,0.586564,0.000000,"PREVI - Caixa de Previdência dos Funcionários do BB"
CEED3,"CEEE-D - CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D","Energia Elétrica","Energia Elétrica",37.500000,ON,363038000.000000,9681000.000000,288.000000,0,0.000000,0.000000,-1053140000.000000,0.000000,0.000000,0.000000,"Jacinta Campoi dos Santos"
CEGR3,"CEG - CIA. DISTRIB. DE GÁS DO RIO DE JANEIRO",Gás,Gás,33.000000,ON,8568050000.000000,259638000.000000,585.000000,0,0.557100,0.000000,353444000.000000,0.000000,0.000000,0.000000,Outros
CELM3,"CELM CIA EQUIP. DE LABORATORIOS MODERNOS - CELM CIA EQUIP LABS MODERNOS","Máquinas e Equipamentos","Máqs. e Equips. Hospitalares",15.000000,ON,1740000.000000,116000.000000,0.000000,0,0.000000,0.000000,-2599000.000000,0.000000,0.000000,0.000000,
