"STOCK_CODE";"COMPANY";"SECTOR";"SECOND_SECTOR";"STOCK_PRICE";"STOCK_TYPE";"VALUATION";"STOCK_AVAILABLE_AMOUNT";"AVG_21_NEGOCIATION";"DIVIDEND_PERIOD";"DIVIDEND_LAST_PRICE";"DIVIDEND_TOTAL_VALUE_SHARED";"NET_PROFIT";"DIVIDEND_YELD";"AVG_PAYOUT_12_MONTHS";"AVG_PAYOUT_5_YEARS";"MAJOR_SHARE_HOLDER"
"GGBR3";"GERDAU S.A. - GERDAU SA";"Siderurgia e Metalurgia";"Siderurgia";12.19;"ON";209626000000.0;1719660000.0;781961.0;0.0;0.03;653419351.0;536029000.0;0.031;1.219;0.0;"Metalúrgica Gerdau S.A."
"GNDI3";"INTERMEDICA - NOTRE DAME INTERMEDICA PARTICIPACOES SA";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";28.35;"ON";141830000000.0;500281000.0;52074000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"GOAU3";"METALÚRGICA GERDAU - METALURGICA GERDAU SA";"Siderurgia e Metalurgia";"Siderurgia";7.39;"ON";72738100000.0;984277000.0;516417.0;0.0;0.07;199190799.0;139762000.0;0.027;1.425214;0.0;"BONSUCEX HOLDING S.A."
"GPCP3";"GPC PARTICIPACOES SA - GPC PARTICIPACOES SA";"Químicos";"Petroquímicos";9.62;"ON";602982000.0;6268000.0;62990.0;0.0;0.0102;0.0;94901000.0;0.0;0.0;0.0;"IMOBILIARIA MONDESIR S/A"
"GPIV33";"GP INVESTMENTS, LTD - GP INVESTMENTS, LTD";"Holdings Diversificadas";"Holdings Diversificadas";4.66;"PN";7710110000.0;165453000.0;391800.0;0.0;0.0;0.0;-170588000.0;0.0;0.0;0.0;""
"GRND3";"GRENDENE SA - GRENDENE SA";"";"";0.0;"ND";0.0;0.0;0.0;0.0;0.0374;0.0;0.0;0.0;0.0;0.0;"Grendene Negócios S.A."
"GSHP3";"Generalshopp - GENERAL SHOPPING BRASIL SA";"Exploração de Imóveis";"Exploração de Imóveis";2.71;"ON";1881710000.0;69435700.0;88159.0;0.0;0.0;0.0;-56538000.0;0.0;0.0;0.0;"Teton Capital Partners, L.P."
"GUAR3";"GUARARAPES CONFECÇÕES - GUARARAPES CONFECÇÕES SA";"Comércio";"Tecidos, Vestuário e Calçados";160.78;"ON";100327000000.0;62400000.0;12388000.0;0.0;0.0955;120425751.238095;550522000.0;0.012;0.218748;0.0;"Élvio Gurgel Rocha"
"GVTT3";"GVT HOLDING - GVT (HOLDING) S.A.";"Telefonia Fixa";"Telefonia Fixa";57.7;"ON";79190900000.0;137246000.0;0.0;0.0;0.0;0.0;138008000.0;0.0;0.0;0.0;""
"HAGA3";"HAGA - FERRAGENS HAGA SA";"Construção e Engenharia";"Materiais de Construção";3.16;"ON";376040000.0;11900000.0;295.0;0.0;0.0;0.0;268654.0;0.0;0.0;0.0;"CTM ESTRATEGIA FUNDO DE INVEST EM AÇÕES"
"HAPV3";"HAPVIDA - HAPVIDA PARTICIPACOES E INVESTIMENTOS SA";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";30.74;"ON";206560000000.0;671959000.0;39986200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"HBOR3";"Helbor - HELBOR EMPREENDIMENTOS S/A";"Construção e Engenharia";"Construção Civil";1.42;"ON";6502360000.0;457913000.0;3624380.0;0.0;0.0649;0.0;-401686000.0;0.0;0.0;0.0;"Henrique Borenstein - Participação Direta"
"HETA3";"HERCULES S/A - HERCULES S/A - FABRICA DE TALHERES";"Utilidades Domésticas";"Utensílios Domésticos";4.01;"ON";20451000.0;510000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"Zhepar Participações lTDA"
"HGTX3";"CIA HERING - CIA HERING";"Tecidos, Vestuário e Calçados";"Vestuário";27.62;"ON";44701300000.0;161844000.0;42710500.0;0.0;0.1853;111858568.661972;230035000.0;0.025;0.486268;0.0;"AcoesTesouraria"
"HRTP3";"PETRORIO - PETRO RIO S.A.";"";"";0.0;"ND";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"HYPE3";"HYPERMARCAS S.A. - HYPERMARCAS S.A.";"Comércio";"Produtos Diversos";29.9;"ON";189039000000.0;632238000.0;58881800.0;0.0;0.0509;966039870.618557;1229010000.0;0.051;0.786031;0.0;"Capital Research Global Investors"
"ICPI3";"CIMENTO ITAU CORUMBA - CIMENTO ITAU DE CORUMBA SA";"";"";0.0;"ON";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"IDNT3";"IDEIASNET - IDEIASNET SA";"Programas e Serviços";"Programas e Serviços";6.16;"ON";1006790000.0;16344000.0;73510.0;0.0;0.0;0.0;-3176000.0;0.0;0.0;0.0;"Opus Gestão de Recursos"
"IDVL3";"Indusval - BCO INDUSVAL S.A.";"Financeiros";"Bancos";1.45;"ON";2211650000.0;152527000.0;891.0;0.0;0.0;0.0;-241145000.0;0.0;0.0;0.0;"Jair Ribeiro da Silva Neto"
"IENG3";"INEPAR ENERGIA - INEPAR ENERGIA SA";"Energia Elétrica";"Energia Elétrica";0.15;"ON";516313000.0;344209000.0;0.0;0.0;0.0;0.0;-63937000.0;0.0;0.0;0.0;""
"IGBR3";"GRADIENTE - GRADIENTE ELETRONICA S A";"Utilidades Domésticas";"Eletrodomésticos";1.7;"ON";212585000.0;12505000.0;175696.0;0.0;2.0;0.0;27791000.0;0.0;0.0;0.0;"HAG PARTICIPAÇÕES S/A."
"IGTA3";"IGUATEMI - IGUATEMI EMPRESA DE SHOPPING CENTERS S.A";"Exploração de Imóveis";"Exploração de Imóveis";38.54;"ON";68066300000.0;176612000.0;54796300.0;0.0;0.3399;122836698.782609;244356000.0;0.018;0.502696;0.0;"GIC Private Limited"
"IGUA3";"CIA. IGUAÇU DE CAFÉ SOLÚVEL - CIA. IGUAÇU DE CAFÉ SOLÚVEL";"Alimentos";"Café";8.15;"ON";2367820000.0;29053000.0;0.0;0.0;0.0;0.0;-18913000.0;0.0;0.0;0.0;""
"ILMD3";"YARA BRASIL FERTILIZANTES S.A. - YARA BRASIL FERTILIZANTES S.A.";"Químicos";"Fertilizantes e Defensivos";29.0;"ON";17303400000.0;59667000.0;0.0;0.0;0.0;0.0;109971000.0;0.0;0.0;0.0;""
"IMBI3";"COMPANHIA DOCAS DE IMBITUBA - CIA DOCAS DE IMBITUBA";"Transporte";"Serviços de Apoio e Armazenagem";5.01;"ON";1754950000.0;35029000.0;0.0;0.0;0.0;0.0;-3781000.0;0.0;0.0;0.0;""
"IMCH3";"IMC HOLDINGS - International Meal Company Holdings S.A.";"Hoteis e Restaurantes";"Restaurante e Similares";6.39;"ON";5398460000.0;84483000.0;0.0;0.0;0.0068;0.0;12906000.0;0.0;0.0;0.0;""
"INEP3";"INEPAR S/A - INEPAR SA IND E CONSTRUCOES";"Máquinas e Equipamentos";"Máqs. e Equips. Industriais";5.46;"ON";408259000.0;7477270.0;72209.0;0.0;0.1034;0.0;-105229000.0;0.0;0.0;0.0;"CONCÓRDIA S/A CORRETORA DE VALORES MOBILIÁRIOS CÂMBIO E COMMODITIES"
"INET3";"ATOMPAR - ATOM PARTICIPACOES S.A.";"";"";0.0;"ND";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;""
"INHA3";"GAFISA - GAFISA SA";"Construção e Engenharia";"Construção Civil";0.0;"ON";0.0;43728000.0;0.0;0.0;0.0481;0.0;-585122000.0;0.0;0.0;0.0;""
"IRBR3";"IRBBRASIL RE - IRB - BRASIL RESSEGUROS S.A.";"";"";0.0;"ND";0.0;0.0;0.0;0.0;1.4142;0.0;0.0;0.0;0.0;0.0;""
"ITEC3";"ITAUTEC PHILCO SA - GRUPO ITAUTEC PHILCO - ITAUTEC PHILCO S.A. - GRUPO ITAUTEC PHILCO";"Computadores e Equipamentos";"Computadores e Equipamentos";15.08;"ON";1669660000.0;11072000.0;0.0;0.0;0.0135;0.0;-8917000.0;0.0;0.0;0.0;"Ações em Tesouraria"
"ITSA3";"ITAÚSA - ITAÚSA - INVESTIMENTOS ITAÚ S.A.";"Financeiros";"Bancos";12.99;"ON";1092550000000.0;8410700000.0;1832150.0;0.0;0.015;7353045171.428572;8871000000.0;0.067;0.828886;0.0;"Opportunity Asset Administradora de Recursos de Terceiros Ltda."
"ITUB3";"ITAUUNIBANCO - ITAU UNIBANCO HOLDING S.A.";"Financeiros";"Bancos";29.0;"ON";2843200000000.0;9804140000.0;7253060.0;0.0;0.015;20732451732.673267;19782500000.0;0.073;1.04802;0.0;"Itaúsa - Investimentos Itaú S.A."
"IVTT3";"BHG - BHG S.A. - BRAZIL HOSPITALITY GROUP";"Exploração de Imóveis";"Exploração de Imóveis";0.0;"ON";0.0;62141400.0;0.0;0.0;0.0;0.0;-4361000.0;0.0;0.0;0.0;""
"JBDU3";"J B DUARTE - INDS J B DUARTE SA";"Holdings Diversificadas";"Holdings Diversificadas";9.5;"ON";12920000.0;136000.0;4199.0;0.0;0.0027;0.0;26565000.0;0.0;0.0;0.0;"Monte Mor S/A - Imóveis e Participações"
"JBSS3";"JBS - JBS S.A.";"Alimentos";"Carnes e Derivados";11.5;"ON";313806000000.0;2728750000.0;79150200.0;0.0;0.0468;0.0;-989781000.0;0.004;0.0;0.0;"Banco Original SA"
"JFEN3";"JOÃO FORTES ENGENHARIA S.A. - JOAO FORTES ENGENHARIA SA";"Construção e Engenharia";"Construção Civil";3.45;"ON";3629540000.0;105204000.0;4152.0;0.0;0.0681;0.0;-362740000.0;0.0;0.0;0.0;"Postalis Instituto de Previdência Complementar"
"JHSF3";"JHSF Part - JHSF PARTICIPAÇÕES SA";"Construção e Engenharia";"Construção Civil";1.82;"ON";9580190000.0;526384000.0;2130020.0;0.0;0.0116;0.0;137108000.0;0.0;0.0;0.0;"BTG PACTUAL WM GESTÃO DE RECURSOS LTDA"
"JOPA3";"JOSAPAR S/A - JOSAPAR- JOAQUIM OLIVEIRA S/A PARTICIP";"Alimentos";"Alimentos Diversos";23.0;"ON";2433860000.0;10582000.0;363.0;0.0;0.5151;5359812.57485;35379000.0;0.022;0.151497;0.0;"PEROLI S/A PARTICIPACOES"
"JSLG3";"JULIO SIMOES - JÚLIO SIMÕES LOGÍSTICA S.A.";"Transporte";"Transporte Rodoviário";6.55;"ON";13462700000.0;205538000.0;1489020.0;0.0;0.9704;0.0;84151000.0;0.0;0.0;0.0;"GUEPARDO INVESTIMENTOS LTDA"
"KEPL3";"KEPLER WEBER SA - KEPLER WEBER SA";"Máquinas e Equipamentos";"Máqs. e Equips. Industriais";14.8;"ON";3894180000.0;26312000.0;757182.0;0.0;0.1022;0.0;-39885000.0;0.0;0.0;0.0;"SUL AMÉRICA EXPERTISE FI EM AÇÕES"
"KLBN3";"KLABIN - KLABIN S.A.";"";"";0.0;"ND";0.0;0.0;0.0;0.0;0.0336;0.0;0.0;0.0;0.0;0.0;"BNDES Participações S/A - BNDESPAR"
"KROT3";"KROTON - KROTON EDUCACIONAL S.A.";"Diversos";"Educacional";8.6;"ON";141405000000.0;1644250000.0;148456000.0;0.0;0.1092;637882235.294118;1681240000.0;0.045;0.379412;0.0;"Blackrock, Inc"
"KSSA3";"KLABINSEGALL - KLABIN SEGALL S.A.";"Construção e Engenharia";"Construção Civil";5.33;"ON";7766120000.0;145706000.0;0.0;0.0;0.0;0.0;52972000.0;0.0;0.0;0.0;""
"LAME3";"LOJAS AMERICANAS S.A. - LOJAS AMERICANAS SA";"Comércio";"Produtos Diversos";14.55;"ON";232895000000.0;1600650000.0;13095900.0;0.0;0.0183;114191892.0;392412000.0;0.005;0.291;0.0;"CEDAR TRADE LLC"
"LATS3";"REXAM BEVERAGE CAN SOUTH AMERICA - REXAM BEVERAGE CAN SOUTH AMERICA S.A.";"";"";22.0;"ON";0.0;0.0;0.0;0.0;0.0;0.0;12527000.0;0.0;0.0;0.0;""
"LCAM3";"LOCAMERICA - COMPANHIA DE LOCAÇÃO DAS AMÉRICAS";"Diversos";"Aluguel de Carros";35.88;"ON";53053600000.0;147864000.0;17518100.0;0.0;0.2162;74590541.227723;149977000.0;0.014;0.497347;0.0;"Pátria Investimentos Ltda."
"LCSA3";"NÃO  CONSTA - PARMALAT BRASIL S.A  IND DE  ALIMENTOS.";"Alimentos";"Laticínios";12.5;"ON";306657000000.0;2453260000.0;0.0;0.0;0.0;0.0;-255053000.0;0.0;0.0;0.0;""
"LECO3";"LECO - CIA LECO DE PRODS ALIMENTICIOS";"Alimentos";"Grãos e Derivados";0.0;"ON";0.0;145000000.0;0.0;0.0;0.0;0.0;-15702000.0;0.0;0.0;0.0;""
"LETO3";"MITTO - INDUSTRIAS MICHELETTO S/A";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";0.8;"ON";32031600.0;4003950000.0;0.0;0.0;0.0;0.0;-9996000.0;0.0;0.0;0.0;""
"LEVE3";"MAHLE METAL LEVE - MAHLE METAL LEVE S.A.";"Material de Transporte";"Material Rodoviário";24.72;"ON";31717700000.0;128308000.0;6771910.0;0.0;1.1194;231991804.384615;267402000.0;0.073;0.867577;0.0;"MAHLE Indústria e Comércio Ltda."
"LFFE3";"LA FONTE TELECOM S/A - LA FONTE TELECOM S/A";"Telefonia Fixa";"Telefonia Fixa";3.11;"ON";1691220000.0;54380000.0;0.0;0.0;0.0036;0.0;-43120000.0;0.0;0.0;0.0;""
"LIGH3";"LIGHT - LIGHT SERVIÇOS DE ELETRICIDADE SA";"Energia Elétrica";"Energia Elétrica";16.66;"ON";37259700000.0;223648000000.0;0.0;0.0;0.0;0.0;109631000.0;0.0;0.0;0.0;""
"LIGT3";"LIGHT SA - LIGHT SA";"Energia Elétrica";"Energia Elétrica";16.09;"ON";32813000000.0;203934000.0;27980200.0;0.0;0.1447;29436476.222222;164654000.0;0.009;0.178778;0.0;"BNDESPAR"
"LINX3";"LINX - LINX S.A.";"Programas e Serviços";"Programas e Serviços";31.55;"ON";52462300000.0;166283000.0;40076100.0;0.0;0.1401;10405336.744186;70908000.0;0.002;0.146744;0.0;"Outros"
"LIPR3";"LIGHTPAR - LIGHT PARTICIPAÇÕES S.A. - LIGHTPAR";"Energia Elétrica";"Energia Elétrica";56.0;"ON";6588400000.0;11765000.0;7953.0;0.0;3.9802;88250745.679012;38104000.0;0.134;2.316049;0.0;"Centrais Elétricas Brasileiras S.A. – ELETROBRÁS"
"LIQO3";"LIQ - LIQ PARTICIPAÇÕES S.A.";"Serviços";"Serviços Diversos";0.83;"ON";130542000.0;15728000.0;378886.0;0.0;0.0;0.0;-294890000.0;0.0;0.0;0.0;""
"LIXC3";"LIX DA CUNHA - CONST LIX DA CUNHA SA";"Construção e Engenharia";"Construção Pesada";1.75;"ON";209878000.0;11993000.0;0.0;0.0;0.0098;0.0;-8007000.0;0.0;0.0;0.0;""
"LLIS3";"LE LIS BLANC DEUX - LE LIS BLANC DEUX COM. CONF. ROUPAS S.A.";"Comércio";"Tecidos, Vestuário e Calçados";26.81;"ON";13834200000.0;51601000.0;145823.0;0.0;0.9353;96863590.892655;456782000.0;0.07;0.212056;0.0;"FUNDOS SOB GESTÃO DA WARBURG PINCUS"
"LOGN3";"Log-In - LOG-IN LOGISTICA INTERMODAL SA";"Transporte";"Transporte Hidroviário";7.21;"ON";2745200000.0;38075000.0;3527180.0;0.0;0.2313;0.0;-26937000.0;0.0;0.0;0.0;"Alaska Investimentos"
"LPSB3";"LOPES BRASIL - LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.";"Construção e Engenharia";"Intermediação Imobiliária";5.83;"ON";7326150000.0;125663000.0;2188040.0;0.0;0.0477;0.0;-50278000.0;0.0;0.0;0.0;"Equity Engenharia e Empreendimentos Ltda."
"LREN3";"RENNER - LOJAS RENNER SA";"Comércio";"Tecidos, Vestuário e Calçados";40.4;"ON";290890000000.0;720024000.0;142755000.0;0.0;0.1352;261151548.661417;912163000.0;0.009;0.286299;0.0;"BLACKROCK, INC. (Gestor/Administrador - Vide item 15.7 abaixo)"
"LUPA3";"LUPATECH - LUPATECH S.A.";"Máquinas e Equipamentos";"Motores, Compressores e Outros";1.88;"ON";304992000.0;16223000.0;337760.0;0.0;0.0;0.0;-106715000.0;0.0;0.0;0.0;"BNDES PARTICIPAÇÕES S/A BNDESPAR"
"LUXM3";"TREVISA INVESTIMENTOS SA - TREVISA  INVESTIMENTOS SA";"Transporte";"Transporte Hidroviário";10.0;"ON";519600000.0;5196000.0;0.0;0.0;0.65;0.0;9476000.0;0.0;0.0;0.0;"EL Participações S.A."
"MAGG3";"MAGNESITA REFRATÁRIOS - MAGNESITA REFRATÁRIOS S/A ";"Materiais Diversos";"Materiais Diversos";54.93;"ON";27487000000.0;50040000.0;17233300.0;0.0;0.1183;0.0;-24773000.0;0.0;0.0;0.0;"UV Gestora de Ativos Financeiros LTDA"
"MAGS3";"MAGNESITA S/A - MAGNESITA SA";"Materiais Diversos";"Materiais Diversos";62.45;"ON";26569500000.0;42545300000.0;0.0;0.0;0.0;0.0;108474000.0;0.0;0.0;0.0;""
"MAPT3";"CIA MARCOPOLO - CEMEPE INVESTIMENTOS SA";"Outros";"Outros";6.3;"ON";57897000.0;919000.0;0.0;0.0;0.0;0.0;-170000.0;0.0;0.0;0.0;"CEMISA PARTICIPAÇÕES LTDA"
"MARI3";"Marisa - MARISA SA";"Comércio";"Tecidos, Vestuário e Calçados";2.93;"ON";5405940000.0;184503000.0;0.0;0.0;0.0;0.0;177606000.0;0.0;0.0;0.0;""
"MDIA3";"M.DIASBRANCO - M.DIAS BRANCO S.A. IND COM DE ALIMENTOS";"Alimentos";"Alimentos Diversos";42.84;"ON";145228000000.0;339000000.0;22263000.0;0.0;0.6726;0.0;785441000.0;0.0;0.0;0.0;"Dibra Fundo de Investimento em Participações"
"MEAL3";"IMC S/A - INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.";"Hoteis e Restaurantes";"Restaurante e Similares";7.0;"ON";11657200000.0;166532000.0;6439410.0;0.0;0.0;0.0;-6541000.0;0.001;0.0;0.0;""
"MEDI3";"MEDIAL SAUDE - MEDIAL SAUDE S.A.";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";11.55;"ON";8054970000.0;69740000.0;0.0;0.0;0.0;0.0;-107109000.0;0.0;0.0;0.0;""
"MERC3";"MERCANTIL BRASIL - MERCANTIL DO BR FINC SA CFI";"Financeiros";"Soc. Crédito e Financiamento";5.08;"ON";914908000.0;18010000.0;0.0;0.0;5.7;0.0;16696000.0;0.0;0.0;0.0;"BANCO MERCANTIL DO BRASIL S.A."
"MGEL3";"MANGELS - MANGELS INDUSTRIAL SA";"Siderurgia e Metalurgia";"Artefatos de Ferro e Aço";25.0;"ON";1445800000.0;5783210.0;0.0;0.0;0.0;0.0;-24076500.0;0.0;0.0;0.0;"Yukon Fundo de Investimento de Ações"
"MGLU3";"MAGAZ LUIZA - MAGAZINE LUIZA S.A.";"Comércio";"Eletrodomésticos";176.76;"ON";336889000000.0;190591000.0;221842000.0;0.0;0.2645;33672721.275748;573404000.0;0.001;0.058724;0.0;"AcoesTesouraria"
"MILK33";"Laep DR3 - LAEP INVESTMENTS LTD.";"Alimentos";"Laticínios";0.3;"PN";124950000.0;41650000.0;0.0;0.0;0.0;0.0;-852490000.0;0.0;0.0;0.0;""
"MILS3";"MILLS - MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.";"Construção e Engenharia";"Construção Civil";3.94;"ON";6918090000.0;175586000.0;3537410.0;0.0;0.0273;0.0;-146550000.0;0.0;0.0;0.0;"Andres Cristian Nacht"
"MLFT3";"JEREISSATI PARTICIPACOES - JEREISSATI PARTICIPACOES";"Telefonia Fixa";"Telefonia Fixa";45.0;"ON";39550000000.0;87889000.0;0.0;0.0;0.1495;0.0;102588000.0;0.0;0.0;0.0;""
"MLPA3";"MELHORAMENTOS PAPEIS - MELPAPER SA";"Madeira e Papel";"Papel e Celulose";0.0;"ON";0.0;4692000.0;0.0;0.0;0.0;0.0;20117000.0;0.0;0.0;0.0;""
"MMAQ3";"MINASMÁQUINAS S/A - MINASMAQUINAS SA";"Comércio";"Material de Transporte";0.0;"ON";0.0;45000.0;0.0;0.0;21.9317;0.0;15601000.0;0.0;0.0;0.0;"Bebece – Planejamento, Consultoria e Empreendimentos Ltda."
"MMXM3";"MMX MINER - MMX MINERAÇÃO E METÁLICOS S.A.";"Mineração";"Minerais Metálicos";2.14;"ON";138843000.0;6488000.0;29660.0;0.0;0.0;0.0;-80830000.0;0.0;0.0;0.0;"Centennial Asset Brazilian Equity Fund LLC"
"MNDL3";"MUNDIAL S/A - MUNDIAL S/A - PRODUTOS DE CONSUMO ";"Tecidos, Vestuário e Calçados";"Acessórios";26.5;"ON";657200000.0;2480000.0;9927.0;0.0;0.1057;0.0;-44532000.0;0.0;0.0;0.0;"Zhepar Participações lTDA"
"MNPR3";"MINUPAR - MINUPAR PARTICIPACOES SA";"Alimentos";"Carnes e Derivados";2.29;"ON";162590000.0;7100000.0;17498.0;0.0;0.005;0.0;-25906000.0;0.0;0.0;0.0;"ANDRE CHAO VASCONCELLOS DE OLIVEIRA"
"MNSA3";"MANASA - MANASA MADEIREIRA NACIONAL SA";"";"";0.42;"ON";0.0;0.0;0.0;0.0;0.0;0.0;-13266000.0;0.0;0.0;0.0;""
"MOAR3";"MONTEIRO ARANHA - MONTEIRO ARANHA SA";"Holdings Diversificadas";"Holdings Diversificadas";166.5;"ON";20397900000.0;12251000.0;8675.0;0.0;2.612;186202549.115044;13887000.0;0.091;13.408407;0.0;"Olavo Egydio Monteiro de Carvalho"
"MOVI3";"MOVIDA - MOVIDA PARTICIPACOES SA";"Diversos";"Aluguel de Carros";8.26;"ON";21758600000.0;263421000.0;8176570.0;0.0;0.0037;47382192.0;127764000.0;0.022;0.370857;0.0;""
"MPLU3";"MULTIPLUS - Multiplus S.A.";"";"";0.0;"ND";0.0;0.0;0.0;0.0;0.4115;0.0;0.0;0.0;0.0;0.0;"AcoesTesouraria"
"MRFG3";"Marfrig - MARFRIG FRIGORIFICOS E COM DE ALIM S.A.";"Alimentos";"Carnes e Derivados";5.56;"ON";34543200000.0;621280000.0;17503800.0;0.0;0.014;0.0;-842326000.0;0.0;0.0;0.0;"Brandes Investment Partners, L.P."
"MRSL3";"MARISOL - MARISOL SA";"Tecidos, Vestuário e Calçados";"Vestuário";3.3;"ON";3704380000.0;112254000.0;0.0;0.0;0.0;0.0;36128000.0;0.0;0.0;0.0;""
"MRVE3";"MRV - MRV ENGENHARIA E PARTICIPAÇÕES S/A";"Construção e Engenharia";"Construção Civil";11.69;"ON";51920000000.0;444140000.0;59130100.0;0.0;0.35;311665485.490196;679852000.0;0.06;0.458431;0.0;"Rubens Menin Teixeira de Souza"
"MSAN3";"BUNGE BRASIL S.A. - BUNGE BRASIL SA";"";"";6.44;"ON";0.0;0.0;0.0;0.0;0.0;0.0;299068000.0;0.0;0.0;0.0;""
"MSPA3";"MELHORAMENTOS - COMPANHIA  MELHORAMENTOS DE SÃO PAULO";"Madeira e Papel";"Papel e Celulose";48.0;"ON";3074400000.0;6405000.0;1137.0;0.0;2.3;0.0;-18586000.0;0.107;0.0;0.0;"ETROS PARTICIPACOES EIRELI"
"MTBR3";"WHIRLPOOL S.A. - WHIRLPOOL S.A.";"Utilidades Domésticas";"Eletrodomésticos";0.99;"ON";14877600000.0;1502790000.0;0.0;0.0;0.1258;0.0;357804000.0;0.0;0.0;0.0;""
"MTIG3";"IGUAÇU - METALGRAFICA IGUACU SA";"Embalagens";"Embalagens";5.21;"ON";12556100.0;241000.0;0.0;0.0;0.0005;0.0;-1393520.0;0.0;0.0;0.0;"Merisa S.A. Engenharia e Planejamento"
"MULT3";"Multiplan - MULTIPLAN EMP. IMOBILIARIOS S/A";"Exploração de Imóveis";"Exploração de Imóveis";22.88;"ON";137454000000.0;600761000.0;63192100.0;0.0;0.0;262574591.02439;495287000.0;0.019;0.530146;0.0;"Fundo de Investimento Multimercado Multiplus Investimento no Exterior Crédito Privado"
"MWET3";"WETZEL S.A. - WETZEL S.A.";"Material de Transporte";"Material Rodoviário";7.02;"ON";144472000.0;2058000.0;0.0;0.0;0.0;0.0;-1422000.0;0.0;0.0;0.0;"CWS Participações S.A."
"MYPK3";"IOCHPE-MAXION - IOCHPE-MAXION SA";"Material de Transporte";"Material Rodoviário";22.51;"ON";33894400000.0;150575000.0;20125500.0;0.0;0.0367;145139508.010989;136453000.0;0.043;1.063659;0.0;"IBI Participações e Negócios S.A."
"NAFG3";"NADIR FIGUEIREDO - NADIR FIGUEIREDO IND E COM SA";"Utilidades Domésticas";"Utensílios Domésticos";37.11;"ON";5039170000.0;13579000.0;0.0;0.0;0.3241;15125085.778547;78526000.0;0.03;0.192612;0.0;"EMVIDRO REPRESENTACOES LTDA"
"NATU3";"NATURA COSMETICOS SA - NATURA COSMETICOS SA";"Prods. de Uso Pessoal e de Limpeza";"Produtos de Uso Pessoal";43.9;"ON";189314000000.0;431239000.0;91854300.0;0.0;0.2991;133018534.368932;445848000.0;0.007;0.29835;0.0;"Guilherme Ruggiero Passos"
"NETC3";"NET SERVIÇOS DE COMUNICAÇÃO S.A. - NET SERVIÇOS DE COMUNICAÇÃO S.A.";"Mídia";"Televisão por Assinatura";38.5;"ON";144268000000.0;374722000.0;0.0;0.0;0.0;0.0;117198000.0;0.0;0.0;0.0;""
"NORD3";"NORDON INDS METALURGICAS SA - NORDON INDS METALURGICAS SA";"Máquinas e Equipamentos";"Máqs. e Equips. Industriais";1.37;"ON";90707700.0;6621000.0;7.0;0.0;0.0;0.0;-3193000.0;0.0;0.0;0.0;"Pylon Investments Ltd"
"NUTR3";"NUTRIPLANT - NUTRIPLANT INDÚSTRIA E COMÉRCIO S/A";"Químicos";"Fertilizantes e Defensivos";30.0;"ON";38400000.0;128000.0;8467.0;0.0;0.0;0.0;-4062000.0;0.0;0.0;0.0;"Tripto Participações Ltda"
"ODPV3";"ODONTOPREV - ODONTOPREV S.A.";"Saúde";"Serviços Médico - Hospitalares, Análises e Diagnósticos";13.53;"ON";71884200000.0;531295000.0;38498100.0;0.0;0.0528;35890653.934426;323626000.0;0.005;0.110902;0.0;"Bradesco Saúde S/A"
"OFSA3";"OUROFINO S/A - OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.";"Saúde";"Medicamentos e Outros Produtos";32.8;"ON";17695300000.0;53949000.0;654635.0;0.0;0.1027;5315142.089552;72381000.0;0.003;0.073433;0.0;""
"OGXP3";"OGX - ÓLEO E GÁS PARTICIPAÇÕES S.A.";"Petróleo, Gás e Biocombustíveis";"Exploração e/ou Refino e Distribuição";1.46;"ON";472458000.0;32360200.0;213595.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"Centennial Asset Mining Fund LLC"
"OMGE3";"OMEGA GER - OMEGA GERAÇÃO S.A.";"Energia Elétrica";"Energia Elétrica";16.77;"ON";19755100000.0;117800000.0;3259520.0;0.0;0.0907;9912467.5;99302000.0;0.005;0.099821;0.0;""
"OSXB3";"OSX BRASIL - OSX BRASIL S.A.";"Petróleo, Gás e Biocombustíveis";"Máquinas e Equipamentos";3.79;"ON";119309000.0;3148000.0;27453.0;0.0;0.0;0.0;751581000.0;0.0;0.0;0.0;"Teórica Gestora de Recursos Ltda."
"PALF3";"CPFL - COMPANHIA PAULISTA DE FORCA LUZ - CPFL";"";"";279.9;"ON";2464950000.0;880653000.0;0.0;0.0;0.0;0.0;605844000.0;0.0;0.0;0.0;""
